CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_EMPLOYED,CNT_FAM_MEMBERS
0.0,1.0,1.0,0.0,0.3157894736842105,0.45181764681576836,0.25,0.25,0.2,0.9611814290173636,0.0
1.0,1.0,1.0,0.0,0.3463933369694212,0.49185265975809966,1.0,0.25,0.2,0.9476507881839517,0.0
0.0,0.0,1.0,0.0,0.19845561298040232,0.5,0.25,0.25,0.2,0.6920568183250221,0.0
1.0,0.9221175678947998,0.0,0.0,0.46548605977839996,1.0,0.25,0.25,0.2,0.9654923043086762,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,1.0,0.0,0.3415092985493807,0.11682222718518494,0.0,0.42075464927469036,0.25,0.2,0.9529951089655878,0.6830185970987614
0.0,1.0,0.0,0.5,0.21175840313381772,0.29654367907136175,0.3517281604643191,0.25,0.2,0.6756468455004407,1.0
0.0,1.0,1.0,0.0,0.23078035005806538,1.0,0.25,0.25,0.542068134313993,0.8628023830605424,0.0
1.0,1.0,0.0,0.5,0.27123381275436736,1.0,0.6539672673001059,0.48068848846659606,0.2,0.8646968380648972,1.0
0.0,0.0,1.0,0.0,0.14602317822019936,0.3627798069081059,0.25,0.18138990345405295,0.2,0.7267850990396018,0.0
1.0,1.0,0.0,0.5,0.3357951545756621,1.0,0.42983809459362954,0.6301079369375804,0.2,0.9094371412128025,1.0
0.0,0.0,0.0,0.5,0.16163294663732417,0.7741450115757005,1.0,0.25,0.2,0.8601294105783324,1.0
0.0,0.0,1.0,0.0,0.10356238838562115,0.24461422988780032,1.0,0.005385770112199678,0.2,0.9938763053294855,0.0
0.0,1.0,0.0,0.5,0.20896956487715235,0.285504527638728,0.357247736180636,0.25,0.2,0.6856738395399213,1.0
0.0,0.0,1.0,0.0,0.12997186988191878,0.015267236121771416,1.0,0.23473276387822858,0.2,0.7449776840170479,0.0
0.8327323001922746,1.0,1.0,0.5,0.4296663947874407,0.08363384990386269,0.29181692495193134,0.25,0.2,0.659025070304989,1.0
0.0,0.0,1.0,0.0,0.16959820393476568,0.0,0.25,0.023136177103287664,0.2,0.7960494178842304,0.0
1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.967594831755683,0.0
0.0,0.0,1.0,0.0,0.2095111768573124,1.0,1.0,0.25,0.2,0.9168411913463863,0.0
0.0,0.0,1.0,0.0,0.04508633761632019,0.05944006911834729,1.0,0.1905599308816527,0.2,0.7833307384378859,0.0
0.0,1.0,0.0,0.0,0.21376842743977814,1.0,0.5308000606778923,0.15639997977403589,0.5753599514576861,0.8210142515120681,0.0
0.0,0.0,0.0,0.0,0.053851223233073675,1.0,0.6026443678569999,0.25,0.2,0.9700323931491495,0.0
1.0,1.0,0.0,0.0,0.15789473684210525,0.0,1.0,0.25,0.2,0.9197816624058592,0.0
0.0,0.0,1.0,0.0,0.20099163715892232,1.0,1.0,0.25,0.2,0.9362097057758184,0.0
1.0,1.0,0.5884920725393001,0.5,0.26932957322058154,1.0,1.0,0.25,0.2,0.9726449028868732,1.0
0.0,0.0,1.0,0.2735363326769942,0.07894736842105263,0.0,1.0,0.25,0.2,0.9037605239625973,0.5470726653539884
1.0,1.0,0.0,0.0,0.10526315789473684,0.6303920776520188,1.0,0.4348039611739906,0.2,0.9207557506401944,0.0
0.0,0.0,0.0,0.5,0.14408345243816528,0.8250570642167602,1.0,0.66252853210838,0.2,0.4636825153203938,1.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8881365300905134,0.0
0.0,0.0,1.0,0.0,0.16716698899981522,0.16191360450175524,0.25,0.08095680225087762,0.2,0.7597330963112577,0.0
1.0,0.0,0.0,0.0,0.17376885226895847,1.0,1.0,0.25,0.2,0.9398949163213224,0.0
1.0,1.0,0.0,0.0,0.1288565376719963,0.0,1.0,0.5258628921160349,0.2,0.9020553796954389,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
0.0,1.0,1.0,0.0,0.22377973528977996,0.9370462573735452,0.25,0.25,0.2,0.9013717835516845,0.0
1.0,1.0,1.0,0.2093736057608444,0.29013069837527017,0.0,0.25,0.25,0.2,0.816567171041935,0.4187472115216888
0.0,1.0,0.0,0.5,0.09187474159500031,1.0,1.0,0.25,0.23391732129266588,0.8112939860034974,1.0
0.0,0.0,0.0,0.5,0.15450861859916543,1.0,1.0,0.5891593834603581,0.2,0.58198023970625,1.0
0.0,0.8060248495777979,1.0,0.5,0.11036776711637374,1.0,1.0,0.25,0.2,0.8454678040931423,1.0
0.09575544121898127,1.0,0.0,0.0,0.24803861454437137,1.0,1.0,0.02393886030474532,0.2,0.8624417721879647,0.0
1.0,0.0,0.0,0.0,0.16748245390375371,1.0,0.25,0.25,0.2,0.917282801140478,0.0
1.0,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.6124517187447254,0.2,0.9360187936156982,0.0
0.957136988741333,1.0,1.0,0.5,0.10932386422450528,1.0,0.9678527415559998,0.25,0.2,0.7002307396219708,1.0
0.0,0.0,1.0,0.0,0.058598149077276944,1.0,0.8407582402601456,0.25,0.2,0.8706889565237419,0.0
1.0,1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.7025495750708215,1.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
1.0,1.0,1.0,0.2687946050892918,0.3276597505827106,0.0,0.25,0.25,0.2,0.7932553190287432,0.5375892101785836
1.0,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7706741045822728,1.0
1.0,0.0,0.0,0.0,0.17575396820697162,1.0,0.878769841034858,0.25,0.4969841271721136,0.8431493673694102,0.0
0.0,0.0,1.0,0.0,0.045385481111464836,0.0,1.0,0.25,0.2,0.7697209181406789,0.0
0.0,1.0,0.0,0.5,0.23585831935769608,0.39193918079088036,0.30403040960455985,0.25,0.2,0.5889979637478813,1.0
1.0,1.0,1.0,0.0,0.10496489484636284,1.0,0.25850049687865895,0.25,0.2,0.5648855754428829,0.0
1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.967594831755683,0.0
1.0,0.0,0.0,0.0,0.18947368421052632,0.5,0.25,0.25,0.6,0.8187659780280523,0.0
1.0,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8107225877218909,1.0
0.0,0.0,1.0,0.0,0.02631578947368421,0.0,1.0,0.25,0.2,0.7157465625647758,0.0
0.0,1.0,0.0,0.5,0.03257753883192421,1.0,1.0,0.25,0.384136901625792,0.909482145331306,1.0
0.0,0.0,0.7832420789051602,0.5,0.09955900207645157,0.0,0.80418948027371,0.054189480273709956,0.8265936631241282,0.8255226962786185,1.0
0.0,0.0,1.0,0.0,0.18278966545665043,1.0,1.0,0.25,0.2,0.9236707733795176,0.0
1.0,1.0,1.0,0.0,0.2689829915763838,0.6389323160048708,1.0,0.25,0.2,0.9443039883872771,0.0
1.0,1.0,0.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.8471636841014303,1.0
0.0,0.0,1.0,0.0,0.06360234128369026,1.0,0.5,0.25,0.2,0.7997576709793945,0.0
1.0,0.0,0.0,0.0,0.3437108388345599,0.06101187571327504,0.25,0.25,0.2,0.8442605939149407,0.0
1.0,1.0,0.0,0.5,0.27731480547611537,1.0,1.0,0.25,0.2,0.9355004949786871,1.0
0.0,0.0,1.0,0.0,0.18042703628131695,1.0,1.0,0.25,0.2,0.924274622822196,0.0
1.0,1.0,1.0,0.0,0.2753646158674756,1.0,0.6649096268525452,0.25,0.5574297313572851,0.751569744075476,0.0
1.0,0.0,0.0,0.0,0.13742778974365624,1.0,1.0,0.25,0.2,0.9522744114486749,0.0
0.0,0.0,1.0,0.07516597231946515,0.15135946639985925,0.46241701384026745,0.25,0.32516597231946515,0.2,0.720221069233798,0.0
0.0,1.0,0.12877629190578777,0.0,0.19369930571937383,1.0,0.25,0.25,0.8257552583811576,0.8043857230880748,0.0
1.0,1.0,0.0,0.0,0.10899719439818739,0.0,1.0,0.7145266532172198,0.2,0.8899323023912102,0.0
0.0,0.0,1.0,0.0,0.06212920138149816,0.17011370656211627,0.25,0.25,0.2,0.8279529488146173,0.0
0.0,1.0,0.5503230145689284,0.0,0.2069203087903721,0.0,0.25,0.25,0.2,0.8690382407401425,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,0.0,0.0,0.06237873923593647,0.38889703411209475,1.0,0.25,0.2,0.9792833277387797,0.0
1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
0.0,1.0,0.0,0.5,0.25156995919276853,0.45413108847137557,0.2729344557643122,0.25,0.2,0.5325083058768256,1.0
0.0,0.692096592674578,0.0,0.0,0.2064388460190012,1.0,1.0,0.0769758518313555,0.2,0.8886331591966098,0.0
0.0,1.0,1.0,0.5,0.10869805342779615,0.9836842462179682,0.9836842462179682,0.25,0.2,0.8341542252925765,1.0
1.0,1.0,1.0,0.0,0.4564550684938077,0.25,1.0,0.25,0.2,0.9539718852523813,0.0
1.0,1.0,1.0,0.5,0.1580665894912371,1.0,1.0,0.25,0.2,0.8943666201217058,1.0
0.0,1.0,0.0,0.5,0.09109142873262464,1.0,1.0,0.25,0.23590171387735093,0.8125910463124258,1.0
1.0,0.0,0.0,0.0,0.31512576693859706,1.0,0.25,0.25,0.2,0.9542504864561351,0.0
0.0,0.0,1.0,0.0,0.14652659765869966,1.0,0.4584625683683258,0.25,0.3667700546946606,0.9875073336979819,0.0
0.0,0.0,0.0,0.0,0.1025567095670202,1.0,1.0,0.25,0.2,0.8961449841831544,0.0
0.0,1.0,0.0,0.0,0.19462989448278956,1.0,0.34898399758650095,0.21700533413783302,0.7208128019307993,0.8081503222226613,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
0.0,0.0,1.0,0.0,0.2199355342685471,0.12569910205599905,0.25,0.06284955102799952,0.2,0.7567277175845629,0.0
0.0,0.0,1.0,0.0,0.05117521374866405,0.0,1.0,0.25,0.2,0.7861080257030522,0.0
0.0,0.0,0.0,0.0,0.14867073592039604,1.0,0.33762800875623755,0.25,0.2,0.7660385531397951,0.0
1.0,0.07984579015613424,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9748140706394601,0.0
0.0,0.0,0.0,0.0,0.11462670935781365,1.0,0.8665693916511554,0.25,0.2,0.861707933582071,0.0
0.0,0.0,1.0,0.0,0.24314845207580002,1.0,0.8732735298134002,0.25,0.2,0.9084186269600433,0.0
0.0,0.0,1.0,0.0,0.07460173495670092,1.0,0.3088681324630589,0.25,0.2,0.9035519898872232,0.0
1.0,1.0,1.0,0.0,0.17126694660537423,1.0,0.25,0.25,0.5459508925523062,0.6755148536813046,0.0
0.0,0.1795964410816726,0.0,0.5,0.13980646563866642,1.0,1.0,0.25,0.2,0.8963727999359825,1.0
0.0,0.0,1.0,0.0,0.05670265480087368,1.0,0.5,0.25,0.2,0.7926502899335286,0.0
0.0,0.0,1.0,0.36806239707938165,0.12317431502088991,1.0,0.5,0.43403119853969085,0.2,0.7592125170072087,0.0
1.0,1.0,1.0,0.0,0.38724986885490265,0.25,1.0,0.25,0.2,0.9572565289803598,0.0
0.0,0.0,1.0,0.17629845836323083,0.11359873640760002,1.0,0.3381492291816154,0.3381492291816154,0.2,0.8807434553768986,0.0
0.0,1.0,1.0,0.5,0.15706349521882274,0.753948397710592,0.753948397710592,0.25,0.2,0.6480543781357687,1.0
1.0,0.0,0.0,0.0,0.16892756226218067,1.0,1.0,0.25,0.2524059207453582,0.9090065522863006,0.0
1.0,1.0,0.0,0.0,0.36239852661677446,1.0,0.47654585653013765,0.25,0.2,0.9577178017202634,0.0
0.0,0.0,1.0,0.0,0.12421856726609193,0.06992361097212665,1.0,0.18007638902787335,0.2,0.8043583817401866,0.0
0.0,0.0,1.0,0.0,0.09863099544719629,0.1869944567483648,1.0,0.06300554325163521,0.2,0.9659048286639393,0.0
0.0,0.0,0.0,0.0,0.07658169043532259,0.9325781774066939,1.0,0.25,0.2,0.9690616123555039,0.0
0.0,0.0,0.0,0.0,0.10035852201579837,0.9301089387251267,1.0,0.25,0.2,0.8985608722636652,0.0
1.0,1.0,0.7510251980531298,0.5,0.23029013679087182,1.0,1.0,0.25,0.2,0.9341856738157326,1.0
0.994290925732798,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8483327625896676,1.0
1.0,1.0,0.9622430257001546,0.0,0.46176095548425933,0.0,1.0,0.25,0.2,0.9518941049826003,0.0
0.0,0.0,1.0,0.0,0.1573644230922991,0.25503798062315863,0.25,0.12751899031157932,0.2,0.7444579447247026,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
1.0,1.0,1.0,0.0,0.0921454529394054,1.0,1.0,0.25,0.2,0.9207367819538486,0.0
0.0,0.0,0.6298275187923755,0.0,0.06920598733664146,0.09254312030190612,1.0,0.25,0.2,0.9147929052860173,0.0
1.0,0.0,0.0,0.0,0.14055860472112947,1.0,1.0,0.25,0.2,0.9497878006446913,0.0
0.0,0.0,0.0,0.0,0.05643969870775689,1.0,0.25,0.25,0.2,0.9275471587628608,0.0
0.0,0.0,1.0,0.5,0.10667975276775259,0.5269153025872992,1.0,0.25,0.2,0.8841718219104893,1.0
1.0,0.0,0.0,0.0,0.20578273831042118,1.0,1.0,0.25,0.2,0.9477120291017086,0.0
0.18704675616035027,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8475519004067052,1.0
0.0,1.0,1.0,0.44976026825376936,0.20105767856307855,1.0,0.25,0.25,0.2,0.6852193955414325,0.8995205365075387
1.0,0.0,0.0,0.0,0.18116765497361298,0.5464160457356922,0.2732080228678461,0.25,0.6185664182942768,0.8239935158259641,0.0
1.0,1.0,1.0,0.0,0.10358997197353646,1.0,0.29768579875421075,0.7182094674971928,0.2,0.5845021424197131,0.0
0.0,0.0,1.0,0.0,0.15384800318560465,1.0,0.6696729233745622,0.25,0.2,0.931522836786186,0.0
0.0,0.0,0.4174165422012872,0.5,0.1556030865524622,0.0,1.0,0.25,0.2,0.772579699745846,1.0
1.0,1.0,1.0,0.5,0.32759386479179886,0.3102866275823285,0.6551433137911642,0.25,0.2,0.8853566781565118,1.0
1.0,1.0,0.0,0.5,0.13529426768708844,1.0,1.0,0.25,0.2,0.9510632334326315,1.0
0.0,1.0,0.0,0.5,0.21603347257685296,0.31346582895004305,0.3432670855249785,0.25,0.2,0.6602762532040858,1.0
0.0,0.5233068975537983,0.0,0.5,0.10924408354258833,0.0,0.7383465512231009,0.25,0.2,0.8098287506087742,1.0
0.0,1.0,0.0,0.5,0.12427552260752435,0.39794178409506253,0.6989708920475313,0.25,0.2,0.8829712799752325,1.0
0.0,0.0,0.810291401846003,0.5,0.1252324840162102,0.0,0.7974271495384992,0.04742714953849925,0.8482331214768024,0.830048979641932,1.0
0.0,1.0,0.8331674285613967,0.5,0.210536793985596,0.9165837142806983,0.25,0.25,0.2,0.6337263565044833,1.0
1.0,1.0,0.0,0.0,0.25389280549505006,0.0,0.4044931195761159,0.25,0.8352073391188097,0.7733113149666317,0.0
1.0,1.0,0.9704730781609778,0.5,0.23606508100423623,1.0,1.0,0.25,0.2,0.9596133042269025,1.0
0.0,0.0,1.0,0.0,0.11507036755957797,0.0,1.0,0.5931684918159909,0.2,0.8499653975050407,0.0
1.0,1.0,0.5759520590652488,0.5,0.14989978325628958,1.0,1.0,0.25,0.2,0.8478401979550964,1.0
0.0,0.0,1.0,0.0,0.15506931724469653,0.276841486175383,0.25,0.1384207430876915,0.2,0.7408815250341768,0.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
0.0,0.0,0.0,0.0,0.055568021666872996,0.3336886175058805,1.0,0.25,0.2,0.9962067482150309,0.0
0.0,0.0,0.0,0.0,0.09570612936949889,1.0,1.0,0.25,0.2,0.9164160370083494,0.0
1.0,0.0,0.0,0.0,0.1073087966958716,1.0,1.0,0.25,0.2043185708023956,0.9746921706029766,0.0
1.0,1.0,0.3944233243224454,0.0,0.4418117539117076,0.09860583108061136,1.0,0.25,0.2,0.9215217324112325,0.0
0.0,0.0,1.0,0.0,0.1085257748632355,0.0,0.25,0.11983418979987712,0.2,0.8368318865845678,0.0
0.0,1.0,0.08075514685938345,0.0,0.09323545660806126,0.0,0.25,0.25,0.2,0.9553728013685608,0.0
1.0,1.0,0.8667664540114006,0.0,0.13508509331548946,0.21669161350285016,1.0,0.25,0.2,0.9627816150058859,0.0
0.0,1.0,0.0,0.5,0.06105150305574475,1.0,1.0,0.25,0.31200285892544666,0.8623331061586903,1.0
1.0,0.0,0.0,0.0,0.3216371729672497,0.06705064027969926,0.25,0.25,0.2536405122237594,0.8339026031934272,0.0
1.0,1.0,0.0,0.5,0.28857425342462045,1.0,1.0,0.25,0.2,0.9503926377517307,1.0
1.0,1.0,0.0,0.5,0.32205414284755174,1.0,0.36429138576895514,0.6738057428206965,0.2,0.8793744432462355,1.0
0.0,0.0,1.0,0.0,0.1669289646789297,0.5,0.25,0.25,0.2,0.6978175592691083,0.0
1.0,1.0,0.0,0.5,0.20482136239943388,1.0,1.0,0.25,0.2,0.8550425349519876,1.0
0.0,0.0,1.0,0.33879790294204215,0.2207362902479058,0.3306010485289789,0.25,0.5887979029420422,0.2,0.7761424419285614,0.0
1.0,0.0,0.0,0.0,0.20286540271780135,1.0,1.0,0.25,0.3909262247269625,0.8387734115625447,0.0
0.0,0.0,1.0,0.0,0.0981652172468912,1.0,0.2817575245559486,0.25,0.2254060196447589,0.953467835173218,0.0
1.0,1.0,0.0,0.0,0.41848220675871295,1.0,0.36237550766976284,0.25,0.2,0.9615463566833143,0.0
0.0,0.0,1.0,0.0018108790207427283,0.3260870468605378,0.49909456048962864,0.25,0.25181087902074273,0.2,0.669206426033652,0.0
0.0,1.0,0.0,0.5,0.22182912260724894,0.3364069436536937,0.33179652817315314,0.25,0.2,0.6394385627533021,1.0
1.0,1.0,0.0,0.5,0.2400751356755883,1.0,1.0,0.25,0.2,0.8862459949333207,1.0
1.0,0.0,0.0,0.0,0.26235818558895563,1.0,1.0,0.25,0.2,0.9615265548173405,0.0
0.0,1.0,1.0,0.0,0.31018188681170494,0.5266360376444015,0.25,0.25,0.2,0.9750431544392901,0.0
0.0,0.0,0.0,0.0,0.04977238287889632,1.0,0.25,0.25,0.2,0.9398995210793197,0.0
0.0,1.0,0.0,0.5,0.09954665591840137,1.0,1.0,0.25,0.21448180500671654,0.798590332022631,1.0
0.0,1.0,0.0,0.0,0.07368421052631578,0.0,0.25,0.25,0.2,0.9702204104194017,0.0
0.0,0.0,1.0,0.0,0.04581977160804435,0.06176261009214046,1.0,0.18823738990785954,0.2,0.7859714994594253,0.0
0.0,0.0,1.0,0.0,0.033742060601766176,1.0,0.4706043434513422,0.25,0.2,0.7832192655092896,0.0
1.0,1.0,1.0,0.0,0.41947684702672383,0.2070858372294897,0.8712575116884691,0.25,0.2,0.9438080950008534,0.0
0.0,0.0,1.0,0.0,0.06230388579830838,0.17094345754196483,0.25,0.25,0.2,0.8276418710272437,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,1.0,0.0,0.3141852159896369,0.45731835255612974,0.25,0.22865917627806487,0.2,0.6787320063496811,0.0
1.0,0.0,0.0,0.0,0.34150509894236897,0.9247936588095604,0.25,0.25,0.26016507295235164,0.9452090846508385,0.0
0.0,0.5846026246155916,0.0,0.0,0.1732790164372524,1.0,0.25,0.25,0.5507615747693551,0.7755738919735019,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.43880734631880003,0.2,0.7717539984221441,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
0.0,0.0,1.0,0.0,0.04205062180714212,1.0,0.4377162886800624,0.25,0.2,0.8076881782279477,0.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
1.0,0.0,0.0,0.0,0.18457269894153353,1.0,1.0,0.21813926955316704,0.37451141564253365,0.842537153849926,0.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
1.0,1.0,1.0,0.0,0.17367549560165807,0.8200165583568497,1.0,0.25,0.2,0.9401834137208004,0.0
0.0,0.0,1.0,0.0,0.07939653936520445,0.004267123969442399,1.0,0.2457328760305576,0.2,0.8670227399245957,0.0
1.0,1.0,0.0,0.0,0.3184865848592021,1.0,0.5659380236794814,0.25,0.2,0.9547201510288739,0.0
0.07454102653822747,1.0,1.0,0.5,0.2222959515586675,0.46272948673088626,0.5,0.25,0.2,0.47275888224519946,1.0
1.0,0.0,0.0,0.0,0.269689288176466,0.2372247456288184,0.25,0.25,0.3897797965030547,0.8279530352181178,0.0
0.40092142802226705,0.0,1.0,0.0,0.08527770675824632,0.0,1.0,0.14976964299443324,0.2,0.8606415083314259,0.0
0.0,0.0,0.0449944063383928,0.5,0.20460599916600095,0.0,1.0,0.25,0.2,0.6680555018687591,1.0
1.0,1.0,0.0,0.5,0.25767196427407957,1.0,1.0,0.25,0.2,0.909520180758417,1.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
1.0,0.0,0.0,0.0,0.10722924547229248,1.0,0.46831618749456605,0.25,0.7239588499869586,0.8800953014760212,0.0
0.0,0.0,1.0,0.2165027279249252,0.298968076472641,0.3917486360375374,0.25,0.4665027279249252,0.2,0.7300256466863949,0.0
0.0,0.7596775709245075,0.0,0.5,0.11538199701370494,1.0,1.0,0.25,0.2,0.8205410098673966,1.0
0.0,0.0,0.0,0.0,0.1514291504844798,1.0,0.25,0.25,0.2,0.7515626764455732,0.0
1.0,0.0,0.0,0.0,0.08704131265311237,1.0,1.0,0.016715754392297277,0.21337260351383783,0.9032717783342786,0.0
1.0,0.0,0.0,0.0,0.24217195784207224,1.0,1.0,0.3496832002501568,0.2,0.9565975056321345,0.0
1.0,1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.7025495750708215,1.0
0.0,1.0,0.0,0.5,0.07082167613244462,1.0,1.0,0.25,0.287251753797807,0.846155019064966,1.0
0.7285943879182888,1.0,1.0,0.0,0.2578947368421053,1.0,0.25,0.25,1.0,0.826297243142403,0.0
0.0,1.0,0.0,0.41292881534402154,0.12584363983292904,0.0,0.4564644076720108,0.25,0.2,0.949392797954734,0.8258576306880431
0.0,0.0,0.8329047293645692,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.8901952808142171,1.0
1.0,1.0,1.0,0.25048328994500796,0.31609470943895235,0.0,0.25,0.25,0.2,0.8004391542660294,0.5009665798900159
1.0,0.0,0.0,0.0,0.18947368421052632,0.5,0.25,0.25,0.6,0.8187659780280523,0.0
0.8316373585227647,1.0,1.0,0.5,0.42937825224283277,0.08418132073861767,0.29209066036930886,0.25,0.2,0.6587401569955594,1.0
0.0,0.0,1.0,0.5,0.10515774275557833,0.49799711235598854,1.0,0.25,0.2,0.887021081861422,1.0
0.0,0.0,0.0,0.5,0.12849494946073067,0.0,1.0,0.25,0.2,0.6591749560848866,1.0
0.0,0.0,1.0,0.0,0.12056832876509649,0.1046008767315833,1.0,0.4361973698052501,0.2,0.908820393644431,0.0
1.0,0.3641463384867205,0.0,0.0,0.40675224615649686,1.0,0.25,0.25,0.2,0.9667645388537233,0.0
0.0,0.0,1.0,0.0,0.07817723057056715,0.0,1.0,0.25,0.2,0.86253382664912,0.0
0.0,0.0,1.0,0.0,0.131360945093441,0.0020710216123102365,1.0,0.24792897838768976,0.2,0.7306408307767545,0.0
0.0,1.0,0.0,0.5,0.05459389750844936,1.0,1.0,0.25,0.3283621263119283,0.8730260288061108,1.0
0.0,0.0,0.0,0.0,0.13145545893394245,1.0,0.62675971019132,0.25,0.2,0.8142088373211118,0.0
0.0,0.0,0.0,0.0,0.10510016017522428,1.0,0.7515484783353693,0.25,0.2,0.8909992734521758,0.0
0.0,1.0,0.35479281746376556,0.0,0.15958141896491165,0.17739640873188278,0.25,0.25,0.2,0.9736278727027889,0.0
0.0,0.0,1.0,0.0,0.07997777302637593,0.009788843750571374,1.0,0.24021115624942863,0.2,0.8700107941860344,0.0
0.0,0.0,1.0,0.03386343130761815,0.32203830341377454,0.4830682843461909,0.25,0.28386343130761815,0.2,0.6782864691744099,0.0
0.0,0.0,1.0,0.5,0.11036820193836708,0.193991673657949,0.7984979184144873,0.04849791841448725,0.8448066610736408,0.8644580958766814,1.0
0.6552912234494848,1.0,1.0,0.0,0.21232243840271292,0.0,0.25,0.25,0.2,0.8599808974869663,0.0
0.0,0.0,1.0,0.0,0.06970588935938966,1.0,0.32824752128574924,0.25,0.2,0.8891336067708873,0.0
0.9577752691155341,1.0,1.0,0.0,0.1645617996133367,0.0,0.25,0.25,0.2,0.8939641116272963,0.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
0.0,0.0,1.0,0.0,0.05819725965335495,1.0,0.3738025138721367,0.25,0.2,0.8552404152991662,0.0
1.0,1.0,0.7976275480587185,0.0,0.4630330288451957,0.19940688701467962,1.0,0.25,0.2,0.942583184297132,0.0
1.0,0.31453250529046783,0.0,0.0,0.4015297373989966,1.0,0.25,0.25,0.2,0.9668776637411327,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
0.0,0.0,0.0,0.0,0.07736297524569422,0.9548447945022852,1.0,0.25,0.2,0.9680523605891315,0.0
0.0,0.0,0.7827717081011243,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.8764262792580646,1.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,1.0,0.5,0.0886683668575658,0.0,0.9076505148531249,0.15765051485312484,0.49551835247000053,0.9120194667329501,1.0
1.0,0.01842629795748707,0.0,0.0,0.3703606629428934,1.0,0.25,0.25,0.2,0.9675528178102261,0.0
1.0,1.0,0.0,0.5,0.2982049715721028,1.0,1.0,0.25,0.2,0.9631305650742057,1.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,0.0,0.0,0.06968487555681699,1.0,0.8533438629829356,0.25,0.2,0.9674918515002074,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,1.0,1.0,0.5,0.20744624126646308,0.646303539843003,0.4268482300784985,0.25,0.2,0.5067132551454601,1.0
1.0,1.0,0.0,0.0,0.18047352659327026,0.0,0.6782522460458985,0.25,0.5431976042177082,0.8427441983899482,0.0
1.0,1.0,1.0,0.0,0.2182467307143524,1.0,0.25,0.25,0.7921897609855713,0.7572868125984178,0.0
0.0,0.0,1.0,0.03115179202102525,0.3223808262710284,0.5,0.25,0.28115179202102525,0.2,0.6775182994048368,0.0
0.0,0.0,1.0,0.0,0.02892401083176211,1.0,0.5275312254463779,0.25,0.2,0.7701827548519988,0.0
